fecha,Exportaciones
2022-01-01,3.69
2022-02-01,27.82
2022-03-01,20.73
2022-04-01,16.21
2022-05-01,22.33
2022-06-01,20.18
2022-07-01,12.85
2022-08-01,24.69
2022-09-01,25.31
2022-10-01,17.54
2022-11-01,7.82
2022-12-01,3.04
2023-01-01,25.61
2023-02-01,-3.02
2023-03-01,3.11
2023-04-01,-3.14
2023-05-01,5.75
2023-06-01,1.17
2023-07-01,3.4
2023-08-01,3.95
2023-09-01,-5.13
2023-10-01,5.4
2023-11-01,1.9
2023-12-01,-0.1
2024-01-01,-1.11
2024-02-01,13.03
2024-03-01,-5.45
2024-04-01,11.35
2024-05-01,5.37
2024-06-01,-5.69
2024-07-01,14.65
2024-08-01,-1.04
