fecha,Importaciones
2018-01-01,17.7
2018-02-01,19.33
2018-03-01,2.18
2018-04-01,25.58
2018-05-01,9.02
2018-06-01,9.54
2018-07-01,22.28
2018-08-01,7.61
2018-09-01,7.68
2018-10-01,17.04
2018-11-01,4.59
2018-12-01,-4.87
2019-01-01,2.977302519673
2019-02-01,-6.08
2019-03-01,-0.02
2019-04-01,-10.09
2019-05-01,-4.62
2019-06-01,-22.14
2019-07-01,-16.93
2019-08-01,-14.19
2019-09-01,-13.72
2019-10-01,-13.01
2019-11-01,-10.74
2019-12-01,-0.58
2020-01-01,-13.64
2020-02-01,-11.76
2020-03-01,-19.21
2020-04-01,-27.71
2020-05-01,-38.45
2020-06-01,-12.03
2020-07-01,-20.53
2020-08-01,-27.09
2020-09-01,-16.05
2020-10-01,-25.18
2020-11-01,-11.96
2020-12-01,-5.4
2021-01-01,-10.49
2021-02-01,4.55
2021-03-01,30.5
2021-04-01,26.56
2021-05-01,43.03
2021-06-01,24.28
2021-07-01,27.35
2021-08-01,31.18
2021-09-01,24.59
2021-10-01,21.73
2021-11-01,28.32
2021-12-01,21.5
2022-01-01,16.47
2022-02-01,12.59
2022-03-01,13.28
2022-04-01,22.53
2022-05-01,26.65
2022-06-01,23.66
2022-07-01,13.77
2022-08-01,30.11
2022-09-01,22.57
2022-10-01,21.67
2022-11-01,12.67
2022-12-01,13.24
2023-01-01,19.72
2023-02-01,28.44
2023-03-01,21.87
2023-04-01,17.32
2023-05-01,24.12
2023-06-01,28.02
2023-07-01,23.32
2023-08-01,18.21
2023-09-01,19.62
2023-10-01,19.42
2023-11-01,15.89
2023-12-01,7.93
2024-01-01,21.64
2024-02-01,18.9
2024-03-01,-4.4
2024-04-01,32.49
2024-05-01,7.99
2024-06-01,-5.63
2024-07-01,8.73
2024-08-01,-2.58
