fecha,Base monetaria,Depósitos bancarios,Circulación monetaria
2018-01-01,1481027340,2113065.0,1478914275.0
2018-02-01,1475977346,2800029.0,1473177317.0
2018-03-01,1519655129,2478823.0,1517176306.0
2018-04-01,1492536593,3404060.0,1489132533.0
2018-05-01,1502800404,7419725.0,1495380679.0
2018-06-01,1532412481,1929465.0,1530483016.0
2018-07-01,1526363143,2346817.0,1524016326.0
2018-08-01,1518453527,1610151.0,1516843376.0
2018-09-01,1506101408,3163978.0,1502937430.0
2018-10-01,1525826761,2892025.0,1522934736.0
2018-11-01,1564619117,1809248.0,1562809869.0
2018-12-01,1673205362,1005441.0,1672199921.0
2019-01-01,1602739439,944650.0,1601794789.0
2019-02-01,1577930231,1115938.0,1576814293.0
2019-03-01,1559571976,1543533.0,1558028443.0
2019-04-01,1569275220,2390242.0,1566884978.0
2019-05-01,1572136933,2399270.0,1569737663.0
2019-06-01,1573605005,996497.0,1572608508.0
2019-07-01,1560512067,663707.0,1559848360.0
2019-08-01,1562279696,7036721.0,1555242975.0
2019-09-01,1552833184,3377462.0,1549455722.0
2019-10-01,1562246040,653731.0,1561592309.0
2019-11-01,1620559494,834970.0,1619724524.0
2019-12-01,1740933991,1540654.0,1739393337.0
2020-01-01,1697189731,497091.0,1696692640.0
2020-02-01,1669855250,487557.0,1669367693.0
2020-03-01,1742861946,27665858.0,1715196088.0
2020-04-01,1790774578,1013990.0,1789760588.0
2020-05-01,1849226115,1597601.0,1847628514.0
2020-06-01,1856210430,881463.0,1855328967.0
2020-07-01,1913925998,735865.0,1913190133.0
2020-08-01,1912089949,2847806.0,1909242143.0
2020-09-01,1897192422,1103077.0,1896089345.0
2020-10-01,1918792995,1651244.0,1917141751.0
2020-11-01,1988458226,2047316.0,1986410910.0
2020-12-01,2117034117,1208784.0,2115825333.0
2021-01-01,2100801293,912723.0,2099888570.0
2021-02-01,2087441443,768888.0,2086672555.0
2021-03-01,2177188857,1002833.0,2176186024.0
2021-04-01,2136456494,11943618.0,2124512876.0
2021-05-01,2145575143,1650311.0,2143924832.0
2021-06-01,2152384942,3662122.0,2148722820.0
2021-07-01,2174415190,3364240.0,2171050950.0
2021-08-01,2172436018,1756323.0,2170679695.0
2021-09-01,2198220604,710529.0,2197510075.0
2021-10-01,2218707576,6866679.0,2211840897.0
2021-11-01,2282773308,4020802.0,2278752506.0
2021-12-01,2439805472,975175.0,2438830297.0
2022-01-01,2431877583,1785854.0,2430091729.0
2022-02-01,2437814975,730904.0,2437084071.0
2022-03-01,2510318331,1432864.0,2508885467.0
2022-04-01,2473000775,1415162.0,2471585613.0
2022-05-01,2462447126,1439124.0,2461008002.0
2022-06-01,2448052579,7108649.0,2440943930.0
2022-07-01,2487462026,1884721.0,2485577305.0
2022-08-01,2458269863,1717434.0,2456552429.0
2022-09-01,2479370491,1592774.0,2477777717.0
2022-10-01,2482270298,10410702.0,2471859596.0
2022-11-01,2541813004,4420171.0,2537392833.0
2022-12-01,2691996614,8044743.0,2683951871.0
2023-01-01,2661855498,1435424.0,2660420074.0
2023-02-01,2639046132,1227961.0,2637818171.0
2023-03-01,2673907220,7246050.0,2666661170.0
2023-04-01,2658395769,4570714.0,2653825055.0
2023-05-01,2678082923,5880105.0,2672202818.0
2023-06-01,2680943893,3964454.0,2676979439.0
2023-07-01,2708515857,2646112.0,2705869745.0
2023-08-01,2678531468,1777954.0,2676753514.0
2023-09-01,2701597489,1217336.0,2700380153.0
2023-10-01,2715480389,3020496.0,2712459893.0
2023-11-01,2779065198,958472.0,2778106726.0
2023-12-01,2959288961,1168474.0,2958120487.0
2024-01-01,2957043659,572333.0,2956471326.0
2024-02-01,3013438859,517655.0,3012921204.0
2024-03-01,3043321729,928.0,3043320801.0
2024-04-01,2979439714,934937.0,2978504777.0
2024-05-01,2989391568,403173.0,2988988395.0
2024-06-01,2994832882,385633.0,2994447249.0
2024-07-01,3027579831,400796.0,3027179035.0
2024-08-01,3027969359,839895.0,3027129464.0
