fecha,IGAE
2024-08-01,1.03230660849
2024-07-01,1.992192084468
2024-06-01,1.276949468224
2024-05-01,1.558378844026
2024-04-01,0.866058527512
2024-03-01,3.12875531378
2024-02-01,2.610158641525
2024-01-01,0.990710611904
2023-12-01,1.937480953553
2023-11-01,2.463705065981
2023-10-01,3.349794037733
2023-09-01,3.838010195526
2023-08-01,3.524731560842
2023-07-01,3.35063463
2023-06-01,4.159376153371
2023-05-01,3.388772518675
2023-04-01,3.103206369443
2023-03-01,2.483701438458
2023-02-01,3.254864645657
2023-01-01,4.054857550284
2022-12-01,4.46143051129
2022-11-01,4.441352611356
2022-10-01,4.711498010925
2022-09-01,5.134014675313
2022-08-01,4.758231442406
2022-07-01,3.458026984169
2022-06-01,2.46009899604
2022-05-01,2.602789247079
2022-04-01,2.824126530934
2022-03-01,1.677508643588
2022-02-01,3.228679395268
2022-01-01,2.256565591817
